sample_id_pangaea;ocean_region;depth;depthplot;sizeplot;abs_lat;temperature;chla;phosphate;nitrate_nitrite;silicate;OTU_richness;Shannon;Inv_Simpson;Pielou
TARA_N010000452;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;piconano;79.2233;1.365705;1.019477;0.063634;0.3685;0.523062;146;1.7261480269568;4.17801731996662;0.346365224622221
TARA_N010000479;[AO] Arctic Ocean (MRGID:1906);MES;MES;nano;76.1246;0.099535;0;NA;NA;NA;96;1.93493849941417;3.72748747918703;0.423924384872995
TARA_N010000481;[AO] Arctic Ocean (MRGID:1906);MES;MES;piconano;76.1246;0.099535;0;NA;NA;NA;85;1.8338652757256;2.94084440356289;0.412786232780818
TARA_N010000490;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;piconano;72.5128;7.48766;0.825342;0;0.0595;1.725127;44;1.50641895914327;2.58008729039477;0.398082312165597
TARA_N010000496;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;nano;72.5432;3.824545;1.1063;0.098435;0.821;1.135333;52;1.42772411697899;2.38298227995586;0.3613353715097
TARA_N010000501;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;nano;72.5128;7.48766;0.825342;0;0.0595;1.725127;57;1.64081951230839;2.90673748166021;0.405836929489942
TARA_N010000506;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;meso;72.6025;3.824545;1.1063;0.098435;0.821;1.135333;30;1.80776722469005;3.44456525527095;0.531509060437592
TARA_N010000510;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;meso;72.5977;7.48766;0.825342;0;0.0595;1.725127;38;2.55360362696516;7.42838009049774;0.702004987603438
TARA_N010000514;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;micro;72.5123;3.824545;1.1063;0.098435;0.821;1.135333;57;1.99038202137887;3.95822458049244;0.492297002814144
TARA_N010000522;[AO] Arctic Ocean (MRGID:1906);MIX;MIX/DCM;nano;72.5199;3.1072;0.321278;0.098435;0.821;1.459545;65;1.88867923909832;4.07285158625716;0.452444662410429
TARA_N010000526;[AO] Arctic Ocean (MRGID:1906);MIX;MIX/DCM;piconano;72.5199;3.1072;0.321278;0.098435;0.821;1.459545;50;1.87862149220695;4.18072266071081;0.480217393813958
TARA_N010000531;[AO] Arctic Ocean (MRGID:1906);MIX;MIX/DCM;micro;72.5144;3.25548;0.385987;0.046264;0.4425;1.725127;53;1.84049008379723;4.33864995787042;0.463565431427079
TARA_N010000537;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;micro;72.6406;7.48766;0.825342;0;0.0595;1.725127;38;1.54177625466067;2.93068799004438;0.423845975589658
TARA_N010000539;[AO] Arctic Ocean (MRGID:1906);MIX;MIX/DCM;meso;72.5557;3.25548;0.385987;0.046264;0.4425;1.725127;31;2.68589266814082;8.63079381992541;0.782149876572855
TARA_N010000547;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;piconano;78.9354;-1.29785;2.003142;0.209065;1.709;0.231772;105;1.49730482323019;2.66672865515444;0.321727026140115
TARA_N010000555;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;nano;78.9564;-0.160312;0.417069;0.056871;0.441;0.273079;92;2.61841708691071;8.4077825568645;0.579066677332249
TARA_N010000560;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;nano;78.9354;-1.29785;2.003142;0.209065;1.709;0.231772;109;1.88599180177022;3.32833250021593;0.402014911090769
TARA_N010000567;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;micro;78.9354;-0.160312;0.417069;0.056871;0.441;0.273079;192;2.60687967548833;6.51076760676223;0.495840602990939
TARA_N010000578;[NAO] North Atlantic Ocean (MRGID:1912);DCM;MIX/DCM;piconano;54.5451;10.79018;0.789471;0.566253;10.158;3.554362;108;2.38764920590651;6.58327842787057;0.509949228264799
TARA_N010000582;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;piconano;54.5305;11.09547;0.772148;0.401861;8.035625;0.967928;114;2.12625609475411;3.92648511372403;0.448937289668444
TARA_N010000588;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;nano;54.5305;11.09547;0.772148;0.401861;8.035625;0.967928;171;2.16828310290022;4.13194206939467;0.42170847607444
TARA_N010000593;[NAO] North Atlantic Ocean (MRGID:1912);DCM;MIX/DCM;nano;54.5451;10.79018;0.789471;0.566253;10.158;3.554362;166;2.50277879947684;7.12215613549614;0.489590136576102
TARA_N010000602;[NAO] North Atlantic Ocean (MRGID:1912);MES;MES;nano;54.5742;8.923581;0;NA;NA;NA;71;2.33320068369905;5.93932793262416;0.547355361181498
TARA_N010000606;[NAO] North Atlantic Ocean (MRGID:1912);MES;MES;nano;54.5742;8.923581;0;NA;NA;NA;128;2.05395570812442;4.39136831021515;0.423318816330954
TARA_N010000614;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;meso;54.5651;11.09547;0.772148;0.401861;8.035625;0.967928;63;2.81244278444358;8.98968025714768;0.678820016768578
TARA_N010000617;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;micro;54.5636;11.09448;0.846647;0.401861;8.035625;0.967928;136;2.50497457888918;6.63686725549816;0.509902412677594
TARA_N010000618;[NAO] North Atlantic Ocean (MRGID:1912);DCM;MIX/DCM;meso;54.5237;10.79018;0.789471;0.566253;10.158;3.554362;120;2.51048703129593;6.30358925234863;0.524384618538697
TARA_N010000620;[NAO] North Atlantic Ocean (MRGID:1912);DCM;MIX/DCM;micro;54.5131;10.79018;0.789471;0.566253;10.158;3.554362;24;2.59655365519317;8.05070993914807;0.817026329257895
TARA_N010000623;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;piconano;67.141;8.47447;1.174328;0.356899;5.1155;4.012069;60;1.80738220607542;3.47117448877248;0.441433831131815
TARA_N010000628;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;piconano;67.161;6.73489;0.764172;0.709183;11.784;4.95809;33;0.439767750545433;1.17973505024481;0.125773430434393
TARA_N010000639;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;meso;67.1574;6.73489;0.764172;0.709183;11.784;4.95809;22;1.25173249837575;1.92721927979524;0.40495480643295
TARA_N010000642;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;meso;67.1188;8.47447;1.174328;0.356899;5.1155;4.012069;13;1.76756767113399;3.92299898682877;0.689123809010913
TARA_N010000646;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;micro;67.1853;6.73489;0.764172;0.709183;11.784;4.95809;38;2.08818594212206;5.0295558850526;0.574058139224703
TARA_N010000650;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;micro;67.1179;8.47447;1.174328;0.356899;5.1155;4.012069;39;1.75060452639958;3.75048160779981;0.477842246287571
TARA_N010000657;[AO] Arctic Ocean (MRGID:1906);MES;MES;piconano;67.1675;0.22498;0;NA;NA;NA;51;2.13736878339929;5.3143969894162;0.54360721533786
TARA_N010000661;[AO] Arctic Ocean (MRGID:1906);MES;MES;nano;67.1675;0.22498;0;NA;NA;NA;66;1.62961599775796;2.97956723924913;0.388961883042839
TARA_N010000662;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;nano;67.141;8.47447;1.174328;0.356899;5.1155;4.012069;56;0.447386374887469;1.19595613513394;0.111142183158104
TARA_N010000663;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;nano;67.161;6.73489;0.764172;0.709183;11.784;4.95809;48;0.290232753274023;1.1029560437914;0.074972276680088
TARA_N010000667;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;piconano;76.1825;1.899612;2.780097;0.290483;2.7725;4.18531;79;2.22465728865758;4.9899442791459;0.509139223941424
TARA_N010000679;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;nano;76.1825;1.899612;2.780097;0.290483;2.7725;4.18531;73;1.94628446255391;4.02023178517011;0.453630779931803
TARA_N010000840;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;meso;74.8237;-1.2923;0.602814;0.383179;1.39175;5.784145;73;2.12147386425892;4.57542938195465;0.494463097334648
TARA_N010000851;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;micro;74.8203;-1.533492;0.509085;0.482771;2.080833;8.877352;99;0.79089915962358;1.36878966849914;0.172117199424171
TARA_N010000856;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;piconano;77.1604;1.325833;0.119264;0.047034;0.278;0.244154;27;2.40548182153845;6.96981212487126;0.729854637634025
TARA_N010000862;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;piconano;74.8283;-1.533492;0.509085;0.482771;2.080833;8.877352;89;0.495321763316299;1.21147210040266;0.110350164842125
TARA_N010000873;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;piconano;74.8023;2.507887;0.547446;0.238302;0.247333;11.775524;69;2.17855051485824;6.55615492491205;0.514524259721109
TARA_N010000880;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;nano;74.8283;-1.533492;0.509085;0.482771;2.080833;8.877352;117;0.42600070836366;1.13974037074615;0.0894550921903173
TARA_N010000885;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;nano;74.8023;2.507887;0.547446;0.238302;0.247333;11.775524;66;1.66334232637301;3.59334284253935;0.397011789465138
TARA_N010000889;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;micro;74.8039;2.507887;0.547446;0.238302;0.247333;11.775524;59;2.25273365403554;7.1347784054103;0.552474056958684
TARA_N010000895;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;meso;74.8063;2.507887;0.547446;0.238302;0.247333;11.775524;70;0.999552881276584;1.56006419153688;0.235272213884939
TARA_N010000901;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;nano;78.2518;-1.649738;1.417326;0.216027;0.513;0.465648;129;2.39371981809545;6.33390888587935;0.492553954540938
TARA_N010000906;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;piconano;78.3555;-1.647244;1.375654;0.307592;1.227;0.851791;122;2.46177226416977;8.16714347177479;0.512439941716879
TARA_N010000911;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;nano;78.3555;-1.647244;1.375654;0.307592;1.227;0.851791;123;2.34240459484956;5.69039988895114;0.486765348512563
TARA_N010000917;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;micro;78.3389;-1.649737;1.417326;0.216027;0.513;0.465648;166;2.1406224652761;4.80664097871378;0.418745614015695
TARA_N010000921;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;meso;78.2943;-1.649738;1.417326;0.216027;0.513;0.465648;144;2.15352040539918;5.09167563582801;0.433320182386511
TARA_N010000925;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;micro;78.3322;-1.575856;1.283983;0.330018;1.716;1.1832;156;2.32773577927596;5.74171420188215;0.460950921359793
TARA_N010000929;[AO] Arctic Ocean (MRGID:1906);DCM;MIX/DCM;meso;78.3208;-1.622906;1.333059;0.307592;1.227;0.851791;140;2.26723180741352;5.92178139863698;0.458801267578638
TARA_N010000938;[AO] Arctic Ocean (MRGID:1906);MES;MES;nano;64.7;4.20173;0;NA;NA;NA;117;2.7982199445204;8.71807023798118;0.58759297388814
TARA_N010000943;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;micro;64.7656;2.496125;0.825917;NA;NA;NA;125;1.83015529970944;2.94243915163791;0.379046474459631
TARA_N010000948;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;meso;64.7534;2.496125;0.825917;NA;NA;NA;60;1.8890132245854;3.58016956376218;0.461371336944877
TARA_N010000955;[AO] Arctic Ocean (MRGID:1906);MES;MES;piconano;61.5754;4.791395;0;0.851461;9.908;4.07817;68;0.923060933781006;1.39221329200934;0.218760338474718
TARA_N010000957;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;nano;61.5427;5.295265;0.613636;0.511975;5.8035;2.252584;102;2.58869925987502;8.03304605835717;0.559722049054975
TARA_N010000962;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;micro;61.5214;5.295265;0.613636;0.511975;5.8035;2.252584;109;2.30658285626787;6.22291553273382;0.491667408636486
TARA_N010000967;[AO] Arctic Ocean (MRGID:1906);SRF;SRF;meso;61.5267;5.295265;0.613636;0.511975;5.8035;2.252584;36;0.733151703109627;1.425194591996;0.204589878189814
TARA_N010000980;[AO] Arctic Ocean (MRGID:1906);MES;MES;nano;61.5754;4.791395;0;0.851461;9.908;4.07817;104;1.38400040687866;1.76555841599576;0.297993953767873
TARA_S200000501;[MS] Mediterranean Sea (MRGID:1905);DCM;MIX/DCM;pico;35.7528;18.30575;0.076875;0.0131;0.038;0.58135;23;2.53195939053448;8.88615384615385;0.807515248368646
TARA_S400007202;[MS] Mediterranean Sea (MRGID:1905);SRF;SRF;micro;38.4735;19.1055;0.123858;0.0095;0.0225;1.02675;90;2.35121629994121;4.20852984906327;0.52251461110546
TARA_S400007204;[MS] Mediterranean Sea (MRGID:1905);SRF;SRF;meso;38.4367;19.1055;0.123858;0.0095;0.0225;1.02675;22;1.68967006560955;2.85386841899398;0.546634376947422
TARA_X000000263;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;pico;36.5533;20.238088;0.180403;NA;NA;NA;12;2.30793977180958;9.07086614173228;0.928783289306456
TARA_X000000323;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;piconano;36.5533;20.238088;0.180403;NA;NA;NA;74;2.8284032740076;9.15314139603823;0.657146955903028
TARA_X000000325;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;nano;36.5533;20.238088;0.180403;NA;NA;NA;136;3.67325180941971;19.3530345425687;0.747712162742194
TARA_X000000357;[NAO] North Atlantic Ocean (MRGID:1912);SRF;SRF;meso;36.5533;20.238088;0.180403;NA;NA;NA;20;2.70932688527866;11.56;0.904395532670364
TARA_X000000359;[NAO] North Atlantic Ocean (MRGID:1912);DCM;MIX/DCM;meso;36.5533;16.3584;0.535777;NA;NA;NA;68;3.18053984811846;13.8517046522047;0.753770361461093
TARA_X000000368;[NAO] North Atlantic Ocean (MRGID:1912);DCM;MIX/DCM;pico;36.5533;16.3584;0.535777;NA;NA;NA;43;3.23239158742441;18.6289439374185;0.859404309262169
TARA_X000000408;[NAO] North Atlantic Ocean (MRGID:1912);DCM;MIX/DCM;piconano;36.5533;16.3584;0.535777;NA;NA;NA;129;2.90921099514516;8.9837530316861;0.598626192347291
TARA_X000000521;[MS] Mediterranean Sea (MRGID:1905);SRF;SRF;meso;36.0322;20.730517;0.607927;0.0925;0.3435;0.891375;17;1.87561652079441;4.28165649057606;0.662010337036305
TARA_X000000525;[MS] Mediterranean Sea (MRGID:1905);DCM;MIX/DCM;meso;36.0322;NA;0.341459;0.078;1.8925;1.146;9;1.97880903173365;6.22222222222222;0.900594801343717
TARA_X000000609;[MS] Mediterranean Sea (MRGID:1905);SRF;SRF;piconano;36.5229;18.589717;1.335038;0.0925;0.3435;0.891375;165;3.4893061444018;15.5521759643073;0.683381004015349
TARA_X000000610;[MS] Mediterranean Sea (MRGID:1905);SRF;SRF;nano;36.5229;18.589717;1.335038;0.0925;0.3435;0.891375;270;3.13159077332619;9.8996498054809;0.559370264739114
TARA_X000000658;[MS] Mediterranean Sea (MRGID:1905);SRF;SRF;meso;36.5158;18.589717;1.335038;0.0925;0.3435;0.891375;185;3.84420891205619;25.6184313938671;0.736388292458687
TARA_X000000690;[MS] Mediterranean Sea (MRGID:1905);DCM;MIX/DCM;piconano;36.5103;18.878703;0.327175;0.145875;2.499;1.736125;201;2.95011132971059;7.56076688684125;0.556277902337372
TARA_X000000706;[MS] Mediterranean Sea (MRGID:1905);DCM;MIX/DCM;piconano;36.5103;18.878703;0.327175;0.145875;2.499;1.736125;171;3.18509959297476;10.1135039994347;0.619468691012768
TARA_X000000741;[MS] Mediterranean Sea (MRGID:1905);DCM;MIX/DCM;meso;37.018;17.521075;0.338691;0.0065;0.028;0.4985;64;3.2396461469787;10.1376456679615;0.778970238413534
TARA_X000000796;[MS] Mediterranean Sea (MRGID:1905);SRF;SRF;piconano;38.0026;23.8501;0;NA;NA;NA;52;2.07172579488683;5.18202757623031;0.524322451977378
TARA_X000000838;[MS] Mediterranean Sea (MRGID:1905);DCM;MIX/DCM;meso;38.0066;17.0133;0.332064;NA;NA;NA;11;2.30461938482067;8.90909090909091;0.96110093337444
TARA_X000000870;[MS] Mediterranean Sea (MRGID:1905);DCM;MIX/DCM;nano;38.0093;16.845;0.318337;NA;NA;NA;163;3.33759377868412;12.4111069352793;0.655233108634872
TARA_X000000921;[MS] Mediterranean Sea (MRGID:1905);SRF;SRF;micro;38.0017;23.8501;0;NA;NA;NA;46;2.43866751850898;5.62562786025226;0.636953756166683
TARA_X000000925;[MS] Mediterranean Sea (MRGID:1905);DCM;MIX/DCM;micro;38.002;17.0133;0.332064;NA;NA;NA;121;3.69077293060064;22.8677918875206;0.76958593072613
TARA_X000000954;[MS] Mediterranean Sea (MRGID:1905);SRF;SRF;piconano;39.1633;24.4828;0.136232;NA;NA;NA;59;1.25572990057325;2.14383904569271;0.30796281281244
TARA_X000001006;[MS] Mediterranean Sea (MRGID:1905);SRF;SRF;meso;39.0856;24.4828;0.136232;NA;NA;NA;16;2.29242944913569;6.81094527363184;0.826819149463969
TARA_X000001010;[MS] Mediterranean Sea (MRGID:1905);DCM;MIX/DCM;meso;39.0862;15.8045;0.442902;NA;NA;NA;5;1.49417513828931;4;0.928383211769586
TARA_X000001042;[MS] Mediterranean Sea (MRGID:1905);DCM;MIX/DCM;nano;39.0609;15.9708;0.442902;NA;NA;NA;188;2.86208551686251;7.66810639669613;0.546570655643387
TARA_X000001132;[MS] Mediterranean Sea (MRGID:1905);SRF;SRF;piconano;40.6433;23.6849;0.192964;NA;NA;NA;61;1.43688158788535;2.14236845149006;0.349531908630892
TARA_X000001168;[MS] Mediterranean Sea (MRGID:1905);SRF;SRF;micro;40.6769;23.6849;0.192963;NA;NA;NA;43;1.87488825106705;3.383237734928;0.498481387162597
TARA_X000001172;[MS] Mediterranean Sea (MRGID:1905);DCM;MIX/DCM;micro;40.6769;13.271675;0.198795;NA;NA;NA;110;3.29661959558375;12.2890626664678;0.701336744128278
TARA_X000001180;[MS] Mediterranean Sea (MRGID:1905);DCM;MIX/DCM;meso;40.69;13.271675;0.198795;NA;NA;NA;9;2.16395565688206;8.33333333333333;0.984858661787546
TARA_X000001215;[MS] Mediterranean Sea (MRGID:1905);DCM;MIX/DCM;nano;40.7003;14.1012;0.306994;NA;NA;NA;142;3.43448975141783;16.457636297434;0.693020501219871
TARA_X000001235;[MS] Mediterranean Sea (MRGID:1905);DCM;MIX/DCM;piconano;40.7003;14.1012;0.306994;NA;NA;NA;79;2.80889907687078;8.07198599606733;0.642849891270554
TARA_X000001334;[MS] Mediterranean Sea (MRGID:1905);SRF;SRF;meso;41.6666;NA;NA;NA;NA;NA;12;2.32218794280707;8.52631578947368;0.934517175124137
TARA_X000001338;[MS] Mediterranean Sea (MRGID:1905);SRF;SRF;micro;41.6663;NA;NA;NA;NA;NA;34;3.15132004037332;15.5571428571429;0.893646585020214
TARA_X000001343;[MS] Mediterranean Sea (MRGID:1905);SRF;SRF;micro;43.3529;22.886258;NA;NA;NA;NA;19;1.98417832775781;5.44548317852629;0.673873135696473
TARA_X000001347;[MS] Mediterranean Sea (MRGID:1905);DCM;MIX/DCM;micro;43.3346;13.541833;NA;NA;NA;NA;84;2.7009466825435;6.72421441382165;0.609582116608522
